1130553400	서울특별시	강북구	삼양동	61	128	
1130553500	서울특별시	강북구	미아동	61	128	
1130554500	서울특별시	강북구	송중동	61	128	
1130555500	서울특별시	강북구	송천동	61	128	
1130557500	서울특별시	강북구	삼각산동	61	128	
1130559500	서울특별시	강북구	번1동	61	128	
1130560300	서울특별시	강북구	번2동	61	128	
1130560800	서울특별시	강북구	번3동	61	128	
1130561500	서울특별시	강북구	수유1동	60	128	
1130562500	서울특별시	강북구	수유2동	61	128	
1130563500	서울특별시	강북구	수유3동	61	128	
1130564500	서울특별시	강북구	우이동	60	128	
1130566000	서울특별시	강북구	인수동	60	128	
1132000000	서울특별시	도봉구		61	129	
1132051100	서울특별시	도봉구	창제1동	61	128	
1132051200	서울특별시	도봉구	창제2동	61	128	
1132051300	서울특별시	도봉구	창제3동	61	128	
1132051400	서울특별시	도봉구	창제4동	61	129	
1132051500	서울특별시	도봉구	창제5동	61	129	
1132052100	서울특별시	도봉구	도봉제1동	61	129	
1132052200	서울특별시	도봉구	도봉제2동	61	129	
1132066000	서울특별시	도봉구	쌍문제1동	61	128	
1132067000	서울특별시	도봉구	쌍문제2동	61	129	
1132068000	서울특별시	도봉구	쌍문제3동	61	128	
1132068100	서울특별시	도봉구	쌍문제4동	61	129	
1132069000	서울특별시	도봉구	방학제1동	61	129	
1132070000	서울특별시	도봉구	방학제2동	61	129	
1132071000	서울특별시	도봉구	방학제3동	61	129	
1135000000	서울특별시	노원구		61	129	
1135056000	서울특별시	노원구	월계1동	61	128	
1135057000	서울특별시	노원구	월계2동	61	128	
1135058000	서울특별시	노원구	월계3동	61	128	
1135059500	서울특별시	노원구	공릉1동	61	128	
1135060000	서울특별시	노원구	공릉2동	62	128	
1135061100	서울특별시	노원구	하계1동	61	128	
1135061200	서울특별시	노원구	하계2동	61	128	
1135061900	서울특별시	노원구	중계본동	62	128	
1135062100	서울특별시	노원구	중계1동	62	129	
1135062400	서울특별시	노원구	중계4동	62	129	
1135062500	서울특별시	노원구	중계2.3동	61	128	
1135063000	서울특별시	노원구	상계1동	61	129	
1135064000	서울특별시	노원구	상계2동	61	129	
1135066500	서울특별시	노원구	상계3.4동	61	129	
1135067000	서울특별시	노원구	상계5동	61	129	
1135069500	서울특별시	노원구	상계6.7동	61	129	
1135070000	서울특별시	노원구	상계8동	61	129	
1135071000	서울특별시	노원구	상계9동	61	129	
1135072000	서울특별시	노원구	상계10동	61	129	
1138000000	서울특별시	은평구		59	127	
1138051000	서울특별시	은평구	녹번동	59	127	
1138052000	서울특별시	은평구	불광제1동	59	128	
1138053000	서울특별시	은평구	불광제2동	59	128	
1138055100	서울특별시	은평구	갈현제1동	59	128	
1138055200	서울특별시	은평구	갈현제2동	59	128	
1138056000	서울특별시	은평구	구산동	59	128	
1138057000	서울특별시	은평구	대조동	59	128	
1138058000	서울특별시	은평구	응암제1동	59	127	
1138059000	서울특별시	은평구	응암제2동	59	127	
1138060000	서울특별시	은평구	응암제3동	59	127	
1138062500	서울특별시	은평구	역촌동	59	127	
1138063100	서울특별시	은평구	신사제1동	59	127	
1138063200	서울특별시	은평구	신사제2동	59	127	
1138064000	서울특별시	은평구	증산동	59	127	
1138065000	서울특별시	은평구	수색동	58	127	
1138069000	서울특별시	은평구	진관동	59	128	
1141000000	서울특별시	서대문구		59	127	
1141052000	서울특별시	서대문구	천연동	60	127	
1141055500	서울특별시	서대문구	북아현동	59	126	
1141056500	서울특별시	서대문구	충현동	59	127	
1141058500	서울특별시	서대문구	신촌동	59	126	
1141061500	서울특별시	서대문구	연희동	59	127	
1141062000	서울특별시	서대문구	홍제제1동	59	127	
1141064000	서울특별시	서대문구	홍제제3동	59	127	
1141065500	서울특별시	서대문구	홍제제2동	59	127	
1141066000	서울특별시	서대문구	홍은제1동	59	127	
1141068500	서울특별시	서대문구	홍은제2동	59	127	
1141069000	서울특별시	서대문구	남가좌제1동	59	127	
1141070000	서울특별시	서대문구	남가좌제2동	59	127	
1141071000	서울특별시	서대문구	북가좌제1동	59	127	
1141072000	서울특별시	서대문구	북가좌제2동	59	127	
1144000000	서울특별시	마포구		59	127	
1144055500	서울특별시	마포구	아현동	59	126	
1144056500	서울특별시	마포구	공덕동	60	126	
1144058500	서울특별시	마포구	도화동	59	126	
1144059000	서울특별시	마포구	용강동	59	126	
1144060000	서울특별시	마포구	대흥동	59	126	
1144061000	서울특별시	마포구	염리동	59	126	
1144063000	서울특별시	마포구	신수동	59	126	
1144065500	서울특별시	마포구	서강동	59	126	
1144066000	서울특별시	마포구	서교동	59	126	
1144068000	서울특별시	마포구	합정동	59	126	
1144069000	서울특별시	마포구	망원제1동	59	126	
1144070000	서울특별시	마포구	망원제2동	59	126	
1144071000	서울특별시	마포구	연남동	59	127	
1144072000	서울특별시	마포구	성산제1동	59	127	
1144073000	서울특별시	마포구	성산제2동	59	127	
1144074000	서울특별시	마포구	상암동	58	127	
1147000000	서울특별시	양천구		58	126	
1147051000	서울특별시	양천구	목1동	58	126	
1147052000	서울특별시	양천구	목2동	58	126	
1147053000	서울특별시	양천구	목3동	58	126	
1147054000	서울특별시	양천구	목4동	58	126	
1147055000	서울특별시	양천구	목5동	58	126	
1147056000	서울특별시	양천구	신월1동	57	126	
1147057000	서울특별시	양천구	신월2동	58	126	
1147058000	서울특별시	양천구	신월3동	57	126	
1147059000	서울특별시	양천구	신월4동	57	126	
1147060000	서울특별시	양천구	신월5동	57	126	
1147061000	서울특별시	양천구	신월6동	58	126	
1147061100	서울특별시	양천구	신월7동	57	126	
1147062000	서울특별시	양천구	신정1동	58	126	
1147063000	서울특별시	양천구	신정2동	58	126	
1147064000	서울특별시	양천구	신정3동	58	126	
1147065000	서울특별시	양천구	신정4동	58	126	
1147067000	서울특별시	양천구	신정6동	58	126	
1147068000	서울특별시	양천구	신정7동	58	125	
1150000000	서울특별시	강서구		58	126	
1150051000	서울특별시	강서구	염창동	58	126	
1150052000	서울특별시	강서구	등촌제1동	58	126	
1150053000	서울특별시	강서구	등촌제2동	58	126	
1150053500	서울특별시	강서구	등촌제3동	58	126	
1150054000	서울특별시	강서구	화곡제1동	58	126	
1150055000	서울특별시	강서구	화곡제2동	58	126	
1150056000	서울특별시	강서구	화곡제3동	57	126	
1150057000	서울특별시	강서구	화곡제4동	58	126	
1150059000	서울특별시	강서구	화곡본동	58	126	
1150059100	서울특별시	강서구	화곡제6동	58	126	
1150059300	서울특별시	강서구	화곡제8동	58	126	
1150060300	서울특별시	강서구	가양제1동	57	127	
1150060400	서울특별시	강서구	가양제2동	58	127	
1150060500	서울특별시	강서구	가양제3동	58	127	
1150061100	서울특별시	강서구	발산제1동	57	126	
1150061500	서울특별시	강서구	우장산동	58	126	
1150062000	서울특별시	강서구	공항동	57	126	
1150063000	서울특별시	강서구	방화제1동	57	127	
1150064000	서울특별시	강서구	방화제2동	57	127	
1150064100	서울특별시	강서구	방화제3동	57	127	
1153000000	서울특별시	구로구		58	125	
1153051000	서울특별시	구로구	신도림동	58	125	
1153052000	서울특별시	구로구	구로제1동	58	125	
1153053000	서울특별시	구로구	구로제2동	58	125	
1153054000	서울특별시	구로구	구로제3동	58	125	
1153055000	서울특별시	구로구	구로제4동	58	125	
1153056000	서울특별시	구로구	구로제5동	58	125	
1153059500	서울특별시	구로구	가리봉동	58	125	
1153072000	서울특별시	구로구	고척제1동	58	125	
1153073000	서울특별시	구로구	고척제2동	58	125	
1153074000	서울특별시	구로구	개봉제1동	58	125	
1153075000	서울특별시	구로구	개봉제2동	58	125	
1153076000	서울특별시	구로구	개봉제3동	58	125	
1153077000	서울특별시	구로구	오류제1동	58	125	
1153078000	서울특별시	구로구	오류제2동	57	125	
1153079000	서울특별시	구로구	수궁동	57	125	
1153080000	서울특별시	구로구	항동	57	125	
1154500000	서울특별시	금천구		59	124	
1154551000	서울특별시	금천구	가산동	58	125	
1154561000	서울특별시	금천구	독산제1동	58	125	
1154562000	서울특별시	금천구	독산제2동	59	124	
1154563000	서울특별시	금천구	독산제3동	59	125	
1154564000	서울특별시	금천구	독산제4동	59	124	
1154567000	서울특별시	금천구	시흥제1동	58	124	
1154568000	서울특별시	금천구	시흥제2동	59	124	
1154569000	서울특별시	금천구	시흥제3동	59	124	
1154570000	서울특별시	금천구	시흥제4동	59	124	
1154571000	서울특별시	금천구	시흥제5동	59	124	
1156000000	서울특별시	영등포구		58	126	
1156051500	서울특별시	영등포구	영등포본동	59	126	
1156053500	서울특별시	영등포구	영등포동	59	126	
1156054000	서울특별시	영등포구	여의동	59	126	
1156055000	서울특별시	영등포구	당산제1동	58	126	
1156056000	서울특별시	영등포구	당산제2동	59	126	
1156058500	서울특별시	영등포구	도림동	59	125	
1156060500	서울특별시	영등포구	문래동	59	126	
1156061000	서울특별시	영등포구	양평제1동	58	126	
1156062000	서울특별시	영등포구	양평제2동	58	126	
1156063000	서울특별시	영등포구	신길제1동	59	125	
1156065000	서울특별시	영등포구	신길제3동	59	125	
1156066000	서울특별시	영등포구	신길제4동	59	125	
1156067000	서울특별시	영등포구	신길제5동	59	125	
1156068000	서울특별시	영등포구	신길제6동	59	125	
1156069000	서울특별시	영등포구	신길제7동	59	125	
1156070000	서울특별시	영등포구	대림제1동	59	125	
1156071000	서울특별시	영등포구	대림제2동	58	125	
1156072000	서울특별시	영등포구	대림제3동	58	125	
1159000000	서울특별시	동작구		59	125	
1159051000	서울특별시	동작구	노량진제1동	59	125	
1159052000	서울특별시	동작구	노량진제2동	59	125	
1159053000	서울특별시	동작구	상도제1동	59	125	
1159054000	서울특별시	동작구	상도제2동	59	125	
1159055000	서울특별시	동작구	상도제3동	59	125	
1159056000	서울특별시	동작구	상도제4동	59	125	
1159060500	서울특별시	동작구	흑석동	60	125	
1159062000	서울특별시	동작구	사당제1동	60	125	
1159063000	서울특별시	동작구	사당제2동	60	125	
1159064000	서울특별시	동작구	사당제3동	60	125	
1159065000	서울특별시	동작구	사당제4동	60	125	
1159065100	서울특별시	동작구	사당제5동	60	125	
1159066000	서울특별시	동작구	대방동	59	125	
1159067000	서울특별시	동작구	신대방제1동	59	125	
1159068000	서울특별시	동작구	신대방제2동	59	125	
1162000000	서울특별시	관악구		59	125	
1162052500	서울특별시	관악구	보라매동	59	125	
1162054500	서울특별시	관악구	청림동	59	125	
1162056500	서울특별시	관악구	성현동	59	125	
1162057500	서울특별시	관악구	행운동	59	125	
1162058500	서울특별시	관악구	낙성대동	60	125	
1162059500	서울특별시	관악구	청룡동	59	125	
1162060500	서울특별시	관악구	은천동	59	125	
1162061500	서울특별시	관악구	중앙동	59	125	
1162062500	서울특별시	관악구	인헌동	59	125	
1162063000	서울특별시	관악구	남현동	60	125	
1162064500	서울특별시	관악구	서원동	59	125	
1162065500	서울특별시	관악구	신원동	59	125	
1162066500	서울특별시	관악구	서림동	59	125	
1162068500	서울특별시	관악구	신사동	59	125	
1162069500	서울특별시	관악구	신림동	59	125	
1162071500	서울특별시	관악구	난향동	59	124	
1162072500	서울특별시	관악구	조원동	59	125	
1162073500	서울특별시	관악구	대학동	59	125	
1162074500	서울특별시	관악구	삼성동	59	125	
1162076500	서울특별시	관악구	미성동	59	125	
1162077500	서울특별시	관악구	난곡동	59	125	
1165000000	서울특별시	서초구		61	125	
1165051000	서울특별시	서초구	서초1동	61	125	
1165052000	서울특별시	서초구	서초2동	61	125	
1165053000	서울특별시	서초구	서초3동	60	125	
1165053100	서울특별시	서초구	서초4동	61	125	
1165054000	서울특별시	서초구	잠원동	60	126	
1165055000	서울특별시	서초구	반포본동	60	125	
1165056000	서울특별시	서초구	반포1동	60	125	
1165057000	서울특별시	서초구	반포2동	60	125	
1165058000	서울특별시	서초구	반포3동	60	125	
1165058100	서울특별시	서초구	반포4동	60	125	
1165059000	서울특별시	서초구	방배본동	60	125	
1165060000	서울특별시	서초구	방배1동	60	125	
1165061000	서울특별시	서초구	방배2동	60	125	
1165062000	서울특별시	서초구	방배3동	60	125	
1165062100	서울특별시	서초구	방배4동	60	125	
1165065100	서울특별시	서초구	양재1동	61	125	
1165065200	서울특별시	서초구	양재2동	61	125	
1165066000	서울특별시	서초구	내곡동	61	124	
1168000000	서울특별시	강남구		61	126	
1168051000	서울특별시	강남구	신사동	61	126	
1168052100	서울특별시	강남구	논현1동	61	125	
1168053100	서울특별시	강남구	논현2동	61	126	
1168054500	서울특별시	강남구	압구정동	61	126	
1168056500	서울특별시	강남구	청담동	61	126	
1168058000	서울특별시	강남구	삼성1동	61	125	
1168059000	서울특별시	강남구	삼성2동	61	125	
1168060000	서울특별시	강남구	대치1동	61	125	
1168061000	서울특별시	강남구	대치2동	61	125	
1168063000	서울특별시	강남구	대치4동	61	125	
1168064000	서울특별시	강남구	역삼1동	61	125	
1168065000	서울특별시	강남구	역삼2동	61	125	
1168065500	서울특별시	강남구	도곡1동	61	125	
1168065600	서울특별시	강남구	도곡2동	61	125	
1168066000	서울특별시	강남구	개포1동	61	125	
1168067000	서울특별시	강남구	개포2동	62	125	
1168069000	서울특별시	강남구	개포4동	61	125	
1168070000	서울특별시	강남구	세곡동	62	125	
1168072000	서울특별시	강남구	일원본동	62	125	
1168073000	서울특별시	강남구	일원1동	62	125	
1168074000	서울특별시	강남구	일원2동	62	125	
1168075000	서울특별시	강남구	수서동	62	125	
1171000000	서울특별시	송파구		62	126	
1171051000	서울특별시	송파구	풍납1동	62	126	
1171052000	서울특별시	송파구	풍납2동	62	126	
1171053100	서울특별시	송파구	거여1동	63	125	
1171053200	서울특별시	송파구	거여2동	63	125	
1171054000	서울특별시	송파구	마천1동	63	125	
1171055000	서울특별시	송파구	마천2동	63	125	
1171056100	서울특별시	송파구	방이1동	62	125	
1171056200	서울특별시	송파구	방이2동	62	126	
1171056600	서울특별시	송파구	오륜동	63	126	
1171057000	서울특별시	송파구	오금동	62	125	
1171058000	서울특별시	송파구	송파1동	62	125	
1171059000	서울특별시	송파구	송파2동	62	125	
1171060000	서울특별시	송파구	석촌동	62	125	
1171061000	서울특별시	송파구	삼전동	62	125	
1171062000	서울특별시	송파구	가락본동	62	125	
1171063100	서울특별시	송파구	가락1동	62	125	
1171063200	서울특별시	송파구	가락2동	62	125	
1171064100	서울특별시	송파구	문정1동	62	125	
1171064200	서울특별시	송파구	문정2동	62	125	
1171064600	서울특별시	송파구	장지동	63	125	
1171064700	서울특별시	송파구	위례동	63	125	
1171065000	서울특별시	송파구	잠실본동	62	125	
1171067000	서울특별시	송파구	잠실2동	62	126	
1171068000	서울특별시	송파구	잠실3동	62	125	
1171069000	서울특별시	송파구	잠실4동	62	126	
1171071000	서울특별시	송파구	잠실6동	62	126	
1171072000	서울특별시	송파구	잠실7동	62	125	
1174000000	서울특별시	강동구		62	126	
1174051500	서울특별시	강동구	강일동	63	127	
1174052000	서울특별시	강동구	상일동	63	126	
1174053000	서울특별시	강동구	명일제1동	63	126	
1174054000	서울특별시	강동구	명일제2동	63	126	
1174055000	서울특별시	강동구	고덕제1동	63	127	
1174056000	서울특별시	강동구	고덕제2동	63	127	
1174057000	서울특별시	강동구	암사제1동	63	126	
1174058000	서울특별시	강동구	암사제2동	62	126	
1174059000	서울특별시	강동구	암사제3동	63	126	
1174060000	서울특별시	강동구	천호제1동	63	126	
1174061000	서울특별시	강동구	천호제2동	62	126	
1174062000	서울특별시	강동구	천호제3동	62	126	
1174064000	서울특별시	강동구	성내제1동	62	126	
1174065000	서울특별시	강동구	성내제2동	62	126	
1174066000	서울특별시	강동구	성내제3동	63	126	
1174068500	서울특별시	강동구	길동	63	126	
1174069000	서울특별시	강동구	둔촌제1동	63	126	
1174070000	서울특별시	강동구	둔촌제2동	63	126	
2600000000	부산광역시			98	76	
2611000000	부산광역시	중구		97	74	
2611051000	부산광역시	중구	중앙동	97	74	
2611052000	부산광역시	중구	동광동	97	74	
2611053000	부산광역시	중구	대청동	97	74	
2611054500	부산광역시	중구	보수동	97	74	
2611056000	부산광역시	중구	부평동	97	74	
2611057000	부산광역시	중구	광복동	97	74	
2611058000	부산광역시	중구	남포동	97	74	
2611059000	부산광역시	중구	영주제1동	97	74	
2611060000	부산광역시	중구	영주제2동	97	74	
2614000000	부산광역시	서구		97	74	
2614051000	부산광역시	서구	동대신제1동	97	74	
2614052000	부산광역시	서구	동대신제2동	97	74	
2614053000	부산광역시	서구	동대신제3동	97	74	
2614054000	부산광역시	서구	서대신제1동	97	74	
2614056000	부산광역시	서구	서대신제3동	97	74	
2614057000	부산광역시	서구	서대신제4동	97	74	
2614059000	부산광역시	서구	부민동	97	74	
2614061500	부산광역시	서구	아미동	97	74	
2614063000	부산광역시	서구	초장동	97	74	
2614064000	부산광역시	서구	충무동	97	74	
2614065000	부산광역시	서구	남부민제1동	97	74	
2614066000	부산광역시	서구	남부민제2동	97	74	
2614068000	부산광역시	서구	암남동	97	73	
2617000000	부산광역시	동구		98	75	
2617051000	부산광역시	동구	초량제1동	97	74	
2617052000	부산광역시	동구	초량제2동	97	74	
2617053000	부산광역시	동구	초량제3동	97	74	
2617055000	부산광역시	동구	초량제6동	97	74	
2617056000	부산광역시	동구	수정제1동	97	74	
2617057000	부산광역시	동구	수정제2동	97	75	
2617059000	부산광역시	동구	수정제4동	97	75	
2617060000	부산광역시	동구	수정제5동	97	75	
2617064500	부산광역시	동구	좌천동	98	75	
2617065000	부산광역시	동구	범일제1동	98	75	
2617066000	부산광역시	동구	범일제2동	98	75	
2617068000	부산광역시	동구	범일제5동	98	75	
2620000000	부산광역시	영도구		98	74	
2620053000	부산광역시	영도구	남항동	97	74	
2620054000	부산광역시	영도구	영선제1동	97	74	
2620055000	부산광역시	영도구	영선제2동	97	74	
2620058500	부산광역시	영도구	신선동	97	74	
2620059000	부산광역시	영도구	봉래제1동	97	74	
2620060500	부산광역시	영도구	봉래제2동	97	74	
2620063000	부산광역시	영도구	청학제1동	98	74	
2620064000	부산광역시	영도구	청학제2동	98	74	
2620065000	부산광역시	영도구	동삼제1동	98	73	
2620066000	부산광역시	영도구	동삼제2동	98	73	
2620067000	부산광역시	영도구	동삼제3동	98	74	
2623000000	부산광역시	부산진구		97	75	
2623051000	부산광역시	부산진구	부전제1동	98	75	
2623052000	부산광역시	부산진구	부전제2동	98	75	
2623054000	부산광역시	부산진구	연지동	97	76	
2623055000	부산광역시	부산진구	초읍동	97	76	
2623056000	부산광역시	부산진구	양정제1동	98	76	
2623057000	부산광역시	부산진구	양정제2동	98	76	
2623060000	부산광역시	부산진구	전포제1동	98	75	
2623061000	부산광역시	부산진구	전포제2동	98	75	
2623064000	부산광역시	부산진구	부암제1동	97	75	
2623066000	부산광역시	부산진구	부암제3동	97	75	
2623067000	부산광역시	부산진구	당감제1동	97	75	
2623068000	부산광역시	부산진구	당감제2동	97	75	
2623070000	부산광역시	부산진구	당감제4동	97	75	
2623071000	부산광역시	부산진구	가야제1동	97	75	
2623072000	부산광역시	부산진구	가야제2동	97	75	
2623074000	부산광역시	부산진구	개금제1동	97	75	
2623075000	부산광역시	부산진구	개금제2동	97	75	
2623076000	부산광역시	부산진구	개금제3동	97	75	
2623077000	부산광역시	부산진구	범천제1동	98	75	
2623078000	부산광역시	부산진구	범천제2동	98	75	
2626000000	부산광역시	동래구		98	76	
2626051000	부산광역시	동래구	수민동	98	76	
2626052000	부산광역시	동래구	복산동	98	76	
2626054500	부산광역시	동래구	명륜동	98	77	
2626055000	부산광역시	동래구	온천제1동	98	77	
2626056000	부산광역시	동래구	온천제2동	98	76	
2626057000	부산광역시	동래구	온천제3동	98	76	
2626058000	부산광역시	동래구	사직제1동	98	76	
2626059000	부산광역시	동래구	사직제2동	98	76	
2626060000	부산광역시	동래구	사직제3동	98	76	
2626074000	부산광역시	동래구	안락제1동	98	76	
2626075000	부산광역시	동래구	안락제2동	98	76	
2626076100	부산광역시	동래구	명장제1동	98	76	
2626076200	부산광역시	동래구	명장제2동	98	76	
2629000000	부산광역시	남구		98	75	
2629051000	부산광역시	남구	대연제1동	98	75	
2629053000	부산광역시	남구	대연제3동	98	75	
2629054000	부산광역시	남구	대연제4동	98	75	
2629055000	부산광역시	남구	대연제5동	98	75	
2629056000	부산광역시	남구	대연제6동	98	75	
2629057000	부산광역시	남구	용호제1동	99	74	
2629058000	부산광역시	남구	용호제2동	99	74	
2629059000	부산광역시	남구	용호제3동	99	74	
2629060000	부산광역시	남구	용호제4동	99	74	
2629061000	부산광역시	남구	용당동	98	74	
2629062000	부산광역시	남구	감만제1동	98	74	
2629063000	부산광역시	남구	감만제2동	98	74	
2629064500	부산광역시	남구	우암동	98	75	
2629068000	부산광역시	남구	문현제1동	98	75	
2629069000	부산광역시	남구	문현제2동	98	75	
2629070000	부산광역시	남구	문현제3동	98	75	
2629071000	부산광역시	남구	문현제4동	98	75	
2632000000	부산광역시	북구		96	76	
